timestamp,participant_id,condition,study_id,session_id
2024-07-10T14:20:57+0000,DEBUG,1.csv,DEBUG,0
2024-07-10T14:21:18+0000,DEBUG,1.csv,DEBUG,0
2024-07-10T14:21:40+0000,DEBUG,1.csv,DEBUG,0
2024-07-10T14:32:56+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:36:55+0000,DEBUG,2.csv,DEBUG,0
2024-07-10T14:36:57+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T07:20:29+0000,DEBUG,14.csv,DEBUG,0
2024-07-11T07:21:19+0000,DEBUG,185.csv,DEBUG,0
2024-07-11T07:22:19+0000,DEBUG,331.csv,DEBUG,0
2024-07-11T07:24:14+0000,DEBUG,215.csv,DEBUG,0
2024-07-11T07:24:42+0000,DEBUG,179.csv,DEBUG,0
2024-07-11T07:24:44+0000,DEBUG,386.csv,DEBUG,0
2024-07-11T07:24:56+0000,DEBUG,1.csv,DEBUG,0
2024-07-11T07:24:58+0000,DEBUG,1.csv,DEBUG,0
2024-07-11T07:25:02+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T07:25:04+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T07:25:07+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T07:25:12+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T07:25:15+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T07:25:18+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T07:25:19+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T07:27:05+0000,DEBUG,1.csv,DEBUG,0
2024-07-11T07:28:01+0000,DEBUG,1.csv,DEBUG,0
2024-07-11T08:34:02+0000,DEBUG,1.csv,DEBUG,0
2024-07-11T08:40:22+0000,DEBUG,1.csv,DEBUG,0
2024-07-11T08:45:17+0000,DEBUG,1.csv,DEBUG,0
2024-07-11T08:48:12+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T08:48:37+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T08:51:05+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T08:51:07+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T08:52:53+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T08:53:09+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T08:54:26+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T08:56:48+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T08:57:54+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:18:21+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:19:18+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:19:30+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:22:26+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:24:15+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:31:46+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:37:57+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:38:42+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:38:59+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:39:38+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:40:39+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:40:42+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:46:02+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:46:58+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:47:45+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:49:07+0000,DEBUG,2.csv,DEBUG,0
2024-07-11T09:54:09+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T10:00:56+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T10:00:57+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T11:39:29+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T11:42:31+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T11:46:51+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T11:52:57+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T11:53:39+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T11:54:56+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T11:56:11+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T11:56:15+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T11:56:39+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T11:57:33+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T11:59:00+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T11:59:46+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:03:56+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:04:12+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:04:57+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:06:53+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:09:02+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:09:38+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:09:41+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:11:54+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:14:22+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:15:37+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:17:25+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:21:35+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:21:56+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:23:02+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:23:40+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:24:27+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:35:53+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:37:08+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:41:41+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:41:44+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:42:21+0000,DEBUG,4.csv,DEBUG,0
2024-07-11T12:42:27+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T12:42:40+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T12:42:47+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T12:44:14+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T12:44:25+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T12:44:40+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T12:49:21+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T12:50:27+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T12:52:12+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T13:01:33+0000,DEBUG,20.csv,DEBUG,0
2024-07-11T13:02:42+0000,DEBUG,206.csv,DEBUG,0
2024-07-11T13:02:49+0000,DEBUG,201.csv,DEBUG,0
2024-07-11T13:04:44+0000,DEBUG,86.csv,DEBUG,0
2024-07-11T13:15:56+0000,DEBUG,43.csv,DEBUG,0
2024-07-11T14:21:49+0000,DEBUG,115.csv,DEBUG,0
2024-07-11T14:39:55+0000,DEBUG,3.csv,DEBUG,0
2024-07-11T14:41:50+0000,DEBUG,365.csv,DEBUG,0
2024-07-11T14:42:37+0000,DEBUG,165.csv,DEBUG,0
2024-07-11T14:43:37+0000,DEBUG,244.csv,DEBUG,0
2024-07-11T14:46:43+0000,DEBUG,156.csv,DEBUG,0
2024-07-11T14:47:25+0000,DEBUG,94.csv,DEBUG,0
2024-07-11T14:48:24+0000,DEBUG,184.csv,DEBUG,0
2024-07-11T14:52:20+0000,DEBUG,62.csv,DEBUG,0
2024-07-11T14:55:02+0000,DEBUG,39.csv,DEBUG,0
2024-07-11T14:55:31+0000,DEBUG,169.csv,DEBUG,0
2024-07-11T18:22:13+0000,DEBUG,247.csv,DEBUG,0
2024-07-11T18:24:29+0000,DEBUG,110.csv,DEBUG,0
2024-07-11T18:25:49+0000,DEBUG,202.csv,DEBUG,0
2024-07-11T18:28:46+0000,DEBUG,361.csv,DEBUG,0
2024-07-11T18:30:24+0000,DEBUG,187.csv,DEBUG,0
2024-07-11T18:32:08+0000,DEBUG,323.csv,DEBUG,0
2024-07-11T18:32:11+0000,DEBUG,362.csv,DEBUG,0
2024-07-11T18:32:14+0000,DEBUG,377.csv,DEBUG,0
2024-07-11T18:34:51+0000,DEBUG,166.csv,DEBUG,0
2024-07-12T07:30:30+0000,DEBUG,321.csv,DEBUG,0
2024-07-12T07:31:20+0000,DEBUG,61.csv,DEBUG,0
2024-07-12T07:31:58+0000,DEBUG,315.csv,DEBUG,0
2024-07-12T07:32:36+0000,DEBUG,74.csv,DEBUG,0
2024-07-12T07:33:50+0000,DEBUG,103.csv,DEBUG,0
2024-07-12T07:34:07+0000,DEBUG,44.csv,DEBUG,0
2024-07-12T07:34:29+0000,DEBUG,245.csv,DEBUG,0
2024-07-12T07:36:03+0000,DEBUG,15.csv,DEBUG,0
2024-07-12T07:36:46+0000,DEBUG,359.csv,DEBUG,0
2024-07-12T07:37:19+0000,DEBUG,258.csv,DEBUG,0
2024-07-12T07:38:04+0000,DEBUG,118.csv,DEBUG,0
2024-07-12T07:38:29+0000,DEBUG,363.csv,DEBUG,0
2024-07-12T07:38:42+0000,DEBUG,128.csv,DEBUG,0
2024-07-12T07:40:31+0000,DEBUG,256.csv,DEBUG,0
2024-07-12T07:42:10+0000,DEBUG,161.csv,DEBUG,0
2024-07-12T07:43:20+0000,DEBUG,281.csv,DEBUG,0
2024-07-12T08:15:37+0000,DEBUG,36.csv,DEBUG,0
2024-07-12T08:18:10+0000,DEBUG,248.csv,DEBUG,0
2024-07-12T08:39:06+0000,DEBUG,49.csv,DEBUG,0
2024-07-12T08:40:01+0000,DEBUG,68.csv,DEBUG,0
2024-07-12T08:40:22+0000,DEBUG,207.csv,DEBUG,0
2024-07-12T08:47:23+0000,DEBUG,93.csv,DEBUG,0
2024-07-12T08:48:06+0000,DEBUG,357.csv,DEBUG,0
2024-07-12T08:49:50+0000,DEBUG,264.csv,DEBUG,0
2024-07-12T08:51:12+0000,DEBUG,64.csv,DEBUG,0
2024-07-12T08:51:34+0000,DEBUG,222.csv,DEBUG,0
2024-07-12T08:51:47+0000,DEBUG,303.csv,DEBUG,0
2024-07-12T08:51:53+0000,DEBUG,129.csv,DEBUG,0
2024-07-12T08:56:37+0000,DEBUG,70.csv,DEBUG,0
2024-07-12T08:57:05+0000,DEBUG,105.csv,DEBUG,0
2024-07-12T09:09:43+0000,DEBUG,369.csv,DEBUG,0
2024-07-12T09:13:13+0000,DEBUG,354.csv,DEBUG,0
2024-07-12T09:13:25+0000,DEBUG,203.csv,DEBUG,0
2024-07-12T09:14:35+0000,DEBUG,54.csv,DEBUG,0
2024-07-12T09:16:29+0000,DEBUG,253.csv,DEBUG,0
2024-07-12T09:24:25+0000,DEBUG,338.csv,DEBUG,0
2024-07-12T09:24:44+0000,DEBUG,360.csv,DEBUG,0
2024-07-12T09:26:57+0000,DEBUG,139.csv,DEBUG,0
2024-07-12T09:27:29+0000,DEBUG,182.csv,DEBUG,0
2024-07-12T09:27:30+0000,DEBUG,255.csv,DEBUG,0
2024-07-12T09:27:30+0000,DEBUG,278.csv,DEBUG,0
2024-07-12T09:27:30+0000,DEBUG,174.csv,DEBUG,0
2024-07-12T09:27:30+0000,DEBUG,189.csv,DEBUG,0
2024-07-12T09:28:26+0000,DEBUG,286.csv,DEBUG,0
2024-07-12T09:28:40+0000,DEBUG,250.csv,DEBUG,0
2024-07-12T09:29:19+0000,DEBUG,276.csv,DEBUG,0
2024-07-12T09:34:15+0000,DEBUG,249.csv,DEBUG,0
2024-07-12T09:37:10+0000,DEBUG,232.csv,DEBUG,0
2024-07-12T09:41:49+0000,DEBUG,383.csv,DEBUG,0
2024-07-12T09:42:17+0000,DEBUG,25.csv,DEBUG,0
2024-07-12T11:43:58+0000,DEBUG,295.csv,DEBUG,0
2024-07-12T11:45:44+0000,DEBUG,261.csv,DEBUG,0
2024-07-12T11:47:31+0000,DEBUG,5.csv,DEBUG,0
2024-07-12T11:47:56+0000,DEBUG,380.csv,DEBUG,0
2024-07-12T11:50:22+0000,DEBUG,270.csv,DEBUG,0
2024-07-12T11:51:09+0000,DEBUG,65.csv,DEBUG,0
2024-07-12T11:52:42+0000,DEBUG,158.csv,DEBUG,0
2024-07-12T11:54:25+0000,DEBUG,221.csv,DEBUG,0
2024-07-12T11:54:58+0000,DEBUG,82.csv,DEBUG,0
2024-07-12T11:55:34+0000,DEBUG,173.csv,DEBUG,0
2024-07-12T11:58:01+0000,DEBUG,216.csv,DEBUG,0
2024-07-12T11:58:17+0000,DEBUG,38.csv,DEBUG,0
2024-07-12T11:58:30+0000,DEBUG,296.csv,DEBUG,0
2024-07-12T12:02:22+0000,DEBUG,271.csv,DEBUG,0
2024-07-12T12:06:33+0000,DEBUG,282.csv,DEBUG,0
2024-07-12T12:14:50+0000,DEBUG,72.csv,DEBUG,0
2024-07-12T12:18:49+0000,DEBUG,279.csv,DEBUG,0
2024-07-12T12:18:56+0000,DEBUG,269.csv,DEBUG,0
2024-07-12T12:20:43+0000,DEBUG,317.csv,DEBUG,0
2024-07-12T12:22:23+0000,DEBUG,298.csv,DEBUG,0
2024-07-12T12:23:54+0000,DEBUG,111.csv,DEBUG,0
2024-07-12T12:42:11+0000,DEBUG,29.csv,DEBUG,0
2024-07-12T13:08:50+0000,DEBUG,379.csv,DEBUG,0
2024-07-12T13:09:44+0000,DEBUG,1.csv,DEBUG,0
2024-07-12T13:09:46+0000,DEBUG,1.csv,DEBUG,0
2024-07-12T13:11:50+0000,DEBUG,2.csv,DEBUG,0
2024-07-12T13:12:30+0000,DEBUG,2.csv,DEBUG,0
2024-07-12T13:13:12+0000,DEBUG,370.csv,DEBUG,0
2024-07-12T13:13:40+0000,DEBUG,274.csv,DEBUG,0
2024-07-12T13:18:12+0000,DEBUG,3.csv,DEBUG,0
2024-07-12T13:18:14+0000,DEBUG,3.csv,DEBUG,0
2024-07-12T13:18:19+0000,DEBUG,344.csv,DEBUG,0
2024-07-12T13:18:36+0000,DEBUG,343.csv,DEBUG,0
2024-07-12T13:22:01+0000,DEBUG,4.csv,DEBUG,0
2024-07-12T13:22:03+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T06:08:00+0000,DEBUG,157.csv,DEBUG,0
2024-07-15T06:08:10+0000,DEBUG,259.csv,DEBUG,0
2024-07-15T06:20:56+0000,DEBUG,48.csv,DEBUG,0
2024-07-15T06:21:03+0000,DEBUG,241.csv,DEBUG,0
2024-07-15T06:22:00+0000,DEBUG,90.csv,DEBUG,0
2024-07-15T06:22:31+0000,DEBUG,236.csv,DEBUG,0
2024-07-15T06:24:16+0000,DEBUG,134.csv,DEBUG,0
2024-07-15T06:24:31+0000,DEBUG,194.csv,DEBUG,0
2024-07-15T06:25:30+0000,DEBUG,84.csv,DEBUG,0
2024-07-15T06:29:54+0000,DEBUG,266.csv,DEBUG,0
2024-07-15T06:33:35+0000,DEBUG,375.csv,DEBUG,0
2024-07-15T06:55:20+0000,DEBUG,368.csv,DEBUG,0
2024-07-15T07:06:10+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T07:06:16+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T07:06:19+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T07:09:15+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T07:12:39+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T07:12:45+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T07:13:34+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T07:13:36+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T07:13:54+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T07:13:56+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T07:14:36+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T07:15:55+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T07:16:06+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T07:16:09+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T07:16:17+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T07:16:34+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T07:16:39+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T07:20:14+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T07:29:56+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T07:35:40+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T11:49:03+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T11:49:15+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:10:54+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:23:31+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:25:48+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:26:01+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:26:24+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:26:47+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:28:24+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:28:41+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:29:10+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:33:45+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:34:49+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:35:15+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:37:37+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:37:53+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:40:40+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:46:26+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:48:52+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:52:01+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:52:10+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:52:42+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:52:46+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:53:14+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:53:31+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:58:03+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T12:59:21+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:00:09+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:00:13+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:09:34+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:09:47+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:10:15+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:11:18+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:11:37+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:12:32+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:14:17+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:15:03+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:16:36+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:16:49+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:22:40+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:22:45+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:22:49+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:22:54+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:23:06+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:24:26+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:29:26+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T13:29:28+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T13:30:12+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T13:30:20+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T13:35:48+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T13:36:09+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T13:37:02+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T13:38:31+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T13:39:35+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T16:48:35+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T16:48:56+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T16:49:04+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T16:49:06+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T16:49:15+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T16:49:26+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T16:49:31+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T16:49:48+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T16:49:55+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T16:50:33+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T17:03:02+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T17:03:07+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T17:07:11+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T17:30:39+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T17:30:45+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T17:31:42+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T17:32:43+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T17:32:46+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T17:33:20+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T17:33:25+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T17:33:41+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T17:34:43+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T17:34:47+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T17:34:49+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T17:36:04+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T17:36:19+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T17:38:40+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T17:41:31+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T17:41:57+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T17:42:10+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T17:42:18+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T17:52:37+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T17:52:42+0000,DEBUG,4.csv,DEBUG,0
2024-07-15T17:53:09+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T17:53:12+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T17:53:25+0000,DEBUG,3.csv,DEBUG,0
2024-07-15T17:53:59+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T17:54:03+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T17:54:32+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T17:54:46+0000,DEBUG,2.csv,DEBUG,0
2024-07-15T17:55:20+0000,DEBUG,1.csv,DEBUG,0
2024-07-15T17:55:23+0000,DEBUG,1.csv,DEBUG,0
2024-07-18T09:08:08+0000,DEBUG,1.csv,DEBUG,0
2024-07-18T09:08:42+0000,DEBUG,1.csv,DEBUG,0
2024-07-18T09:09:29+0000,DEBUG,1.csv,DEBUG,0
2024-07-18T09:09:39+0000,DEBUG,2.csv,DEBUG,0
2024-07-18T09:09:40+0000,DEBUG,2.csv,DEBUG,0
2024-07-18T09:10:42+0000,DEBUG,3.csv,DEBUG,0
2024-07-18T09:12:14+0000,DEBUG,4.csv,DEBUG,0
2024-07-18T09:13:21+0000,DEBUG,4.csv,DEBUG,0
2024-07-18T09:15:56+0000,DEBUG,4.csv,DEBUG,0
2024-07-18T09:19:18+0000,DEBUG,4.csv,DEBUG,0
2024-07-18T12:56:03+0000,DEBUG,377.csv,DEBUG,0
2024-07-18T12:59:00+0000,DEBUG,307.csv,DEBUG,0
2024-07-18T12:59:05+0000,DEBUG,255.csv,DEBUG,0
2024-07-18T13:16:39+0000,DEBUG,68.csv,DEBUG,0
2024-07-18T13:16:43+0000,DEBUG,364.csv,DEBUG,0
2024-07-18T15:29:06+0000,DEBUG,166.csv,DEBUG,0
2024-07-18T15:29:34+0000,DEBUG,65.csv,DEBUG,0
2024-07-18T15:35:07+0000,DEBUG,336.csv,DEBUG,0
2024-07-18T15:35:48+0000,DEBUG,93.csv,DEBUG,0
2024-07-18T15:36:28+0000,DEBUG,174.csv,DEBUG,0
2024-07-18T15:40:05+0000,DEBUG,192.csv,DEBUG,0
2024-07-18T15:42:04+0000,DEBUG,363.csv,DEBUG,0
2024-07-19T11:12:39+0000,_dcc48917b6743000,319.csv,pilot,0
2024-07-19T11:12:52+0000,_a20033582b743000,380.csv,pilot,0
2024-07-19T11:13:07+0000,_40375c8cfe742e77,296.csv,pilot,0
2024-07-19T11:13:12+0000,_11dadaa29f5743000,249.csv,pilot,0
2024-07-19T11:15:54+0000,_12a3b943cfa743000,156.csv,pilot,0
2024-07-19T11:16:04+0000,_7dc6e2999b742f7c,72.csv,pilot,0
2024-07-19T11:16:30+0000,_a7796f8837743000,234.csv,pilot,0
2024-07-19T11:16:40+0000,_abffcee580743000,180.csv,pilot,0
2024-07-19T11:17:38+0000,_8b4b5e4488743000,114.csv,pilot,0
2024-07-19T11:20:00+0000,_228071a7fd743200,259.csv,pilot,0
2024-07-19T11:23:49+0000,_125dc2303ae744000,76.csv,pilot,0
2024-07-19T11:25:31+0000,_d942217d8c743800,230.csv,pilot,0
2024-07-19T11:25:34+0000,_5e93e22c77433d8,201.csv,pilot,0
2024-07-19T11:32:17+0000,DEBUG,209.csv,DEBUG,0
2024-07-19T11:32:52+0000,DEBUG,334.csv,DEBUG,0
2024-07-19T11:32:55+0000,DEBUG,153.csv,DEBUG,0
2024-07-19T11:33:07+0000,DEBUG,281.csv,DEBUG,0
2024-07-19T11:33:32+0000,DEBUG,214.csv,DEBUG,0
2024-07-19T11:45:21+0000,_ba561d8c4d744000,297.csv,pilot,0
2024-07-19T11:55:35+0000,_bb6a7dd912745000,326.csv,pilot,0
2024-08-12T06:57:07+0000,DEBUG,107.csv,DEBUG,0
2024-08-12T07:10:47+0000,DEBUG,251.csv,DEBUG,0
2024-08-12T07:11:26+0000,DEBUG,282.csv,DEBUG,0
2024-08-12T07:19:56+0000,DEBUG,169.csv,DEBUG,0
2024-08-12T07:20:36+0000,DEBUG,228.csv,DEBUG,0
2024-08-12T07:26:51+0000,DEBUG,270.csv,DEBUG,0
2024-08-12T07:29:02+0000,DEBUG,20.csv,DEBUG,0
2024-08-12T07:32:52+0000,DEBUG,374.csv,DEBUG,0
2024-08-12T07:38:45+0000,DEBUG,59.csv,DEBUG,0
2024-08-12T07:39:17+0000,DEBUG,97.csv,DEBUG,0
2024-08-12T07:40:25+0000,DEBUG,13.csv,DEBUG,0
2024-08-12T09:49:19+0000,DEBUG,1.csv,DEBUG,0
2024-08-12T09:49:24+0000,DEBUG,2.csv,DEBUG,0
2024-08-12T09:51:51+0000,DEBUG,2.csv,DEBUG,0
2024-08-12T09:54:16+0000,DEBUG,2.csv,DEBUG,0
2024-08-12T09:54:34+0000,DEBUG,2.csv,DEBUG,0
2024-08-12T16:24:21+0000,DEBUG,4.csv,DEBUG,0
2024-08-23T08:37:43+0000,DEBUG,32.csv,DEBUG,0
2024-08-23T08:37:47+0000,DEBUG,368.csv,DEBUG,0
2024-08-23T08:37:52+0000,DEBUG,129.csv,DEBUG,0
2024-08-27T10:03:42+0000,DEBUG,120.csv,DEBUG,0
2025-01-08T16:48:07+0000,DEBUG,71.csv,DEBUG,0
